created_at;account.id;in_reply_to_account_id;
2018-04-03T00:43:08.298Z;8;-1;
2018-04-02T23:35:47.000Z;1724;-1;
2018-04-02T23:02:51.000Z;2254;-1;
2018-04-02T22:46:02.000Z;533;-1;
2018-04-02T22:23:20.000Z;2028;-1;
2018-04-02T22:21:52.756Z;6;-1;
2018-04-02T21:57:52.000Z;634;-1;
2018-04-02T21:42:52.000Z;1828;-1;
2018-04-02T21:34:06.000Z;2054;-1;
2018-04-02T21:17:20.000Z;1006;-1;
2018-04-02T20:58:04.000Z;987;-1;
2018-04-02T20:51:55.000Z;1273;-1;
2018-04-02T20:25:54.000Z;1299;-1;
2018-04-02T19:54:40.000Z;532;-1;
2018-04-02T19:05:41.491Z;8;-1;
2018-04-02T19:05:40.943Z;8;-1;
2018-04-02T19:05:23.000Z;1197;-1;
2018-04-02T18:52:16.000Z;1637;-1;
2018-04-02T18:18:55.000Z;1993;-1;
2018-04-02T18:16:14.000Z;996;-1;
2018-04-02T17:57:45.000Z;2863;-1;
2018-04-27T19:28:34.146Z;574;574;
2018-04-27T19:26:25.000Z;1670;-1;
2018-04-27T19:21:31.000Z;320;-1;
2018-04-27T19:20:57.000Z;793;-1;
2018-04-27T19:19:44.464Z;570;-1;
2018-04-27T19:19:34.502Z;80;-1;
2018-04-27T19:17:57.925Z;573;-1;
2018-04-27T19:17:48.113Z;101;-1;
2018-04-27T19:16:36.000Z;1725;-1;
2018-04-27T19:15:54.353Z;101;-1;
2018-04-27T19:13:51.633Z;574;574;
2018-04-27T19:09:45.000Z;1587;-1;
2018-04-27T19:09:07.204Z;574;-1;
2018-04-27T19:04:4300Z;3179;3179;
2018-04-27T19:04:1900Z;3179;3179;
2018-04-27T19:01:43.000Z;3179;-1;
2018-04-27T18:58:06.000Z;488;-1;
2018-04-27T18:57:37.000Z;3631;-1;
2018-04-27T18:56:49.833Z;101;-1;
2018-04-27T18:54:11.000Z;3180;-1;
2018-04-27T18:53:29.171Z;101;-1;
2018-04-27T18:51:25.943Z;573;-1;
2018-04-27T18:40:30.000Z;488;-1;
2018-04-27T18:39:50.000Z;2073;-1;
2018-04-27T18:37:1700Z;684;684;
2018-04-27T18:36:21.000Z;684;-1;
2018-04-27T18:34:2600Z;1675;1675;
2018-04-27T18:32:28.000Z;1210;-1;
2018-04-27T18:32:13.000Z;1501;-1;
2018-04-27T18:31:49.000Z;1675;-1;
2018-04-27T18:29:27.000Z;3178;-1;
2018-04-27T18:22:51.000Z;3224;-1;
2018-04-27T18:21:37.528Z;573;-1;
2018-04-27T18:08:55.667Z;502;-1;
2018-04-27T18:08:49.390Z;101;-1;
2018-04-27T18:06:41.000Z;3186;-1;
2018-04-27T18:05:23.000Z;1344;-1;
2018-04-27T17:56:35.001Z;174;-1;
2018-04-27T17:56:24.000Z;3176;-1;
2018-01-05T15:05:10.000Z;206;-1;
2018-01-05T12:36:14.958Z;6;-1;
2018-01-05T05:03:22.000Z;80;-1;
2018-01-05T02:57:02.842Z;2;-1;
2018-01-05T01:39:34.385Z;8;-1;
2018-01-05T01:31:23.806Z;8;-1;
2018-01-04T23:45:12.143Z;8;-1;
2018-01-04T20:38:36.515Z;8;-1;
2018-01-04T17:27:1800Z;1299;1299;
2018-01-04T17:25:23.000Z;1299;-1;
2018-01-04T15:54:57.000Z;2806;-1;
2018-01-04T14:39:48.000Z;2300;-1;
2018-01-04T14:39:33.000Z;320;-1;
2018-01-04T11:27:32.650Z;6;-1;
2018-01-04T03:43:03.000Z;2962;-1;
2018-01-04T03:16:00.000Z;2478;-1;
2018-01-04T03:12:09.000Z;2594;-1;
2018-01-04T00:22:42.000Z;159;-1;
2018-01-03T20:40:07.212Z;6;-1;
2018-01-03T18:53:29.000Z;1705;-1;
2018-01-03T16:42:46.000Z;857;-1;
2018-01-03T16:32:23.000Z;2039;-1;
2018-01-03T15:45:02.068Z;8;-1;
2018-01-03T15:24:33.201Z;8;-1;
2018-01-03T15:00:3800Z;100;100;
2018-01-03T14:58:32.000Z;100;-1;
2018-01-03T11:26:49.000Z;84;-1;
2018-01-03T11:14:47.000Z;1619;-1;
2018-01-03T10:06:27.000Z;317;-1;
2018-01-03T03:43:50.000Z;772;-1;
2018-01-03T02:18:36.000Z;3251;-1;
2018-01-02T23:12:22.000Z;26;-1;
2018-01-02T22:54:40.000Z;621;-1;
2018-01-02T19:59:09.000Z;1276;-1;
2018-01-02T19:15:57.000Z;2039;-1;
2018-01-02T16:23:39.000Z;3442;-1;
2018-01-02T15:51:22.000Z;3350;-1;
2018-01-02T14:47:48.000Z;1169;-1;
2018-01-02T13:32:2200Z;317;317;
2018-04-22T01:58:32.000Z;79;-1;
2018-04-22T01:48:3600Z;2713;2713;
2018-04-22T01:46:37.000Z;2713;-1;
2018-04-22T01:45:38.000Z;64;-1;
2018-04-22T01:42:08.201Z;159;-1;
2018-04-22T01:41:57.000Z;64;-1;
2018-04-22T01:33:24.375Z;159;-1;
2018-04-22T01:27:39.000Z;1916;-1;
2018-04-22T01:27:34.345Z;159;-1;
2018-04-22T01:26:35.749Z;385;-1;
2018-04-22T01:07:32.000Z;899;-1;
2018-04-22T01:06:30.000Z;763;-1;
2018-04-22T00:56:52.000Z;647;-1;
2018-04-22T00:56:26.480Z;569;-1;
2018-04-22T00:50:36.000Z;2197;-1;
2018-04-22T00:41:47.000Z;2715;-1;
2018-04-22T00:38:45.466Z;80;-1;
2018-04-22T00:36:14.948Z;174;174;
2018-04-22T00:35:24.116Z;174;174;
2018-04-22T00:35:06.119Z;174;-1;
2018-04-22T00:33:27.586Z;574;574;
2018-04-22T00:32:18.294Z;574;574;
2018-04-22T00:30:09.488Z;174;-1;
2018-04-22T00:29:35.310Z;574;574;
2018-04-22T00:23:04.000Z;661;-1;
2018-04-22T00:22:51.353Z;574;-1;
2018-04-22T00:21:4000Z;2266;2266;
2018-04-22T00:20:48.000Z;2266;-1;
2018-04-22T00:19:15.086Z;80;-1;
2018-04-22T00:12:02.000Z;652;-1;
2018-04-22T00:10:46.790Z;80;-1;
2018-04-22T00:08:15.389Z;1229;-1;
2018-04-22T00:06:06.000Z;815;-1;
2018-04-22T00:04:21.000Z;2708;-1;
2018-04-22T00:02:16.000Z;1687;-1;
2018-04-22T00:02:00.000Z;2539;-1;
2018-04-22T00:00:54.000Z;1562;-1;
2018-04-21T23:59:54.213Z;182;-1;
2018-04-26T23:53:17.000Z;2075;-1;
2018-04-26T23:52:01.462Z;182;-1;
2018-04-26T23:48:14.000Z;1348;-1;
2018-04-26T23:48:13.000Z;944;-1;
2018-04-26T23:47:29.224Z;487;-1;
2018-04-26T23:42:43.000Z;2174;-1;
2018-04-26T23:38:00.312Z;571;-1;
2018-04-26T23:37:06.303Z;574;574;
2018-04-26T23:35:59.356Z;574;574;
2018-04-26T23:33:04.342Z;571;-1;
2018-04-26T23:32:54.000Z;600;-1;
2018-04-26T23:29:43.000Z;664;-1;
2018-04-26T23:29:07.000Z;1529;-1;
2018-04-26T23:29:07.000Z;3127;-1;
2018-04-26T23:28:22.019Z;182;-1;
2018-04-26T23:27:5711Z;2420;2420;
2018-04-26T23:27:37.100Z;574;-1;
2018-04-26T23:26:28.908Z;2420;-1;
2018-04-26T23:20:40.000Z;1333;-1;
2018-04-26T23:14:20.000Z;2707;-1;
2018-04-26T23:13:43.117Z;487;487;
2018-04-26T23:11:34.135Z;487;487;
2018-04-26T23:07:2500Z;831;831;
2018-04-26T23:05:08.581Z;487;487;
2018-04-26T23:04:44.000Z;831;-1;
2018-04-26T23:03:29.427Z;487;-1;
2018-04-26T23:01:09.160Z;182;-1;
2018-04-26T22:57:24.000Z;600;-1;
2018-04-26T22:50:1500Z;923;923;
2018-04-26T22:50:0800Z;923;923;
2018-04-26T22:49:51.000Z;923;-1;
2018-04-26T22:46:5500Z;834;834;
2018-04-26T22:45:22.000Z;3118;-1;
2018-04-26T22:42:54.000Z;628;-1;
2018-04-26T22:36:10.000Z;834;-1;
2018-04-26T22:30:44.154Z;80;-1;
2018-04-26T22:30:33.000Z;3117;-1;
2018-04-26T22:29:52.000Z;3197;-1;
2018-04-07T21:48:13.841Z;569;-1;
2018-04-07T21:46:47.412Z;159;-1;
2018-04-07T21:41:39.000Z;592;-1;
2018-04-07T21:39:55.000Z;860;-1;
2018-04-07T21:39:36.559Z;159;-1;
2018-04-07T21:34:32.908Z;80;-1;
2018-04-07T21:33:56.000Z;859;-1;
2018-04-07T21:25:4100Z;857;857;
2018-04-07T21:24:59.000Z;857;-1;
2018-04-07T21:16:51.000Z;858;-1;
2018-04-07T21:09:14.000Z;54;-1;
2018-04-07T21:05:59.000Z;774;-1;
2018-04-07T21:03:06.000Z;363;-1;
2018-04-07T21:02:38.000Z;848;-1;
2018-04-07T20:54:31.000Z;595;-1;
2018-04-07T20:52:4500Z;831;831;
2018-04-07T20:42:53.000Z;835;-1;
2018-04-07T20:29:39.000Z;842;-1;
2018-04-07T20:28:45.000Z;849;-1;
2018-04-07T20:20:43.000Z;800;-1;
2018-04-07T20:12:13.000Z;762;-1;
2018-04-07T20:10:37.483Z;182;-1;
2018-04-07T20:08:26.145Z;182;-1;
2018-04-07T20:08:09.476Z;80;80;
2018-04-07T20:07:42.413Z;159;159;
2018-04-07T20:06:1600Z;834;834;
2018-04-07T20:04:19.000Z;835;-1;
2018-04-07T20:01:46.000Z;834;-1;
2018-04-07T19:55:4200Z;831;831;
2018-04-07T19:52:35.000Z;831;-1;
2018-04-07T19:50:11.000Z;600;-1;
2018-04-07T19:47:50.000Z;927;-1;
2018-04-07T19:47:46.588Z;159;-1;
2018-04-07T19:47:15.390Z;182;-1;
2018-04-07T19:43:32.070Z;182;-1;
2018-04-07T19:39:05.000Z;600;-1;
2018-04-07T19:37:57.000Z;313;-1;
2018-04-07T19:37:42.070Z;551;-1;
2018-04-07T19:36:03.000Z;600;-1;
2018-05-04T02:53:29.915Z;182;-1;
2018-05-04T02:51:20.000Z;1764;-1;
2018-05-04T02:34:50.000Z;2266;-1;
2018-05-04T02:30:43.021Z;574;-1;
2018-05-04T02:02:21.000Z;1303;-1;
2018-05-04T02:02:19.000Z;1122;-1;
2018-05-04T01:55:49.368Z;551;551;
2018-05-04T01:52:24.411Z;551;-1;
2018-05-04T01:48:12.000Z;1940;-1;
2018-05-04T01:33:03.000Z;3619;-1;
2018-05-04T01:30:29.034Z;574;-1;
2018-05-04T01:28:10.363Z;487;487;
2018-05-04T01:24:34.595Z;487;-1;
2018-05-04T01:21:36.179Z;574;574;
2018-05-04T01:19:28.036Z;574;-1;
2018-05-04T01:19:25.000Z;652;-1;
2018-05-04T01:12:0400Z;459;459;
2018-05-04T01:11:43.000Z;532;-1;
2018-05-04T01:09:21.000Z;834;-1;
2018-05-04T00:35:53.000Z;2429;-1;
2018-05-04T00:34:0700Z;459;459;
2018-05-04T00:33:43.000Z;196;-1;
2018-05-04T00:32:15.055Z;544;-1;
2018-05-04T00:28:21.724Z;80;-1;
2018-05-04T00:23:33.000Z;1170;-1;
2018-05-04T00:21:49.000Z;532;-1;
2018-05-04T00:19:08.000Z;1749;-1;
2018-05-04T00:05:26.000Z;459;-1;
2018-05-04T00:02:03.666Z;182;-1;
2018-05-04T00:00:50.000Z;640;-1;
2018-05-03T23:56:19.000Z;1497;-1;
2018-05-03T23:47:40.211Z;487;-1;
2018-05-03T23:45:12.000Z;835;-1;
2018-05-03T23:41:56.000Z;3155;-1;
2018-05-03T23:23:23.000Z;473;-1;
2018-05-03T23:13:28.383Z;556;556;
2018-05-03T23:11:20.000Z;3316;-1;
2018-05-03T23:02:31.000Z;819;-1;
2018-04-07T18:18:4000Z;488;488;
2018-04-07T18:18:07.000Z;803;-1;
2018-04-07T18:15:11.000Z;799;-1;
2018-04-07T18:13:18.000Z;600;-1;
2018-04-07T18:11:3100Z;488;488;
2018-04-07T18:08:16.551Z;182;-1;
2018-04-07T18:06:48.000Z;800;-1;
2018-04-07T18:05:48.451Z;101;-1;
2018-04-07T18:02:32.000Z;794;-1;
2018-04-07T18:01:56.429Z;159;-1;
2018-04-07T18:01:4900Z;488;488;
2018-04-07T17:58:4200Z;488;488;
2018-04-07T17:57:44.000Z;623;-1;
2018-04-07T17:55:5400Z;488;488;
2018-04-07T17:53:58.557Z;390;390;
2018-04-07T17:52:58.239Z;390;-1;
2018-04-07T17:52:05.000Z;484;-1;
2018-04-07T17:49:28.000Z;263;-1;
2018-04-07T17:48:26.000Z;664;-1;
2018-04-07T17:48:2600Z;488;488;
2018-04-07T17:45:0000Z;488;488;
2018-04-07T17:44:58.556Z;569;-1;
2018-04-07T17:41:5700Z;488;488;
2018-04-07T17:39:19.000Z;809;-1;
2018-04-07T17:37:0100Z;488;488;
2018-04-07T17:34:27.000Z;488;-1;
2018-04-07T17:33:59.929Z;390;-1;
2018-04-07T17:33:05.000Z;774;-1;
2018-04-07T17:31:25.000Z;789;-1;
2018-04-07T17:30:54.000Z;600;-1;
2018-04-07T17:25:08.259Z;571;-1;
2018-04-07T17:21:56.000Z;782;-1;
2018-04-07T17:19:48.000Z;737;-1;
2018-04-07T17:17:46.000Z;600;-1;
2018-04-07T17:15:41.843Z;159;-1;
2018-04-07T17:14:10.000Z;614;-1;
2018-04-07T17:13:58.000Z;795;-1;
2018-04-07T17:09:01.000Z;801;-1;
2018-05-01T11:32:38.000Z;2419;-1;
2018-05-01T11:32:37.000Z;54;-1;
2018-05-01T11:28:21.000Z;2402;-1;
2018-05-01T11:23:37.000Z;696;-1;
2018-05-01T11:23:31.000Z;2033;-1;
2018-05-01T11:22:2500Z;2273;2273;
2018-05-01T11:11:13.000Z;324;-1;
2018-05-01T10:59:02.000Z;1010;-1;
2018-05-01T10:48:08.000Z;2580;-1;
2018-05-01T10:44:37.000Z;2436;-1;
2018-05-01T10:11:39.000Z;2579;-1;
2018-05-01T10:06:54.589Z;80;-1;
2018-05-01T10:01:44.000Z;3444;-1;
2018-05-01T09:59:18.000Z;3452;-1;
2018-05-01T09:57:53.018Z;159;-1;
2018-05-01T09:57:38.000Z;3546;-1;
2018-05-01T09:50:26.000Z;2947;-1;
2018-05-01T09:46:21.729Z;159;-1;
2018-05-01T09:42:24.000Z;3452;-1;
2018-05-01T09:41:11.009Z;80;-1;
2018-05-01T09:35:16.000Z;1501;-1;
2018-05-01T09:28:55.000Z;3545;-1;
2018-05-01T09:28:13.000Z;2436;-1;
2018-05-01T09:27:14.057Z;2319;-1;
2018-05-01T09:18:13.000Z;2768;-1;
2018-05-01T09:12:10.544Z;80;-1;
2018-05-01T09:02:43.000Z;2273;-1;
2018-05-01T08:59:56.000Z;308;-1;
2018-05-01T08:59:40.000Z;3444;-1;
2018-05-01T08:57:14.000Z;3494;-1;
2018-05-01T08:52:08.265Z;487;-1;
2018-05-01T08:31:03.000Z;3453;-1;
2018-05-01T08:26:21.000Z;2106;-1;
2018-05-01T08:22:12.581Z;487;-1;
2018-05-01T08:06:13.000Z;2842;-1;
2018-05-01T08:03:17.000Z;3442;-1;
2018-05-01T08:02:1700Z;54;54;
2018-05-01T08:01:3500Z;54;54;
2018-04-10T07:24:38.999Z;566;566;
2018-04-10T07:23:26.563Z;566;-1;
2018-04-10T07:20:41.000Z;1012;-1;
2018-04-10T06:59:35.000Z;1398;-1;
2018-04-10T06:59:20.000Z;774;-1;
2018-04-10T06:58:14.000Z;963;-1;
2018-04-10T06:58:06.112Z;390;-1;
2018-04-10T06:52:48.000Z;953;-1;
2018-04-10T06:50:52.000Z;774;-1;
2018-04-10T06:50:39.000Z;1162;-1;
2018-04-10T06:37:47.000Z;1396;-1;
2018-04-10T06:37:42.646Z;390;390;
2018-04-10T06:36:0600Z;375;375;
2018-04-10T06:35:30.773Z;390;-1;
2018-04-10T06:33:15.863Z;390;-1;
2018-04-10T06:30:48.000Z;1394;-1;
2018-04-10T06:29:18.000Z;375;-1;
2018-04-10T06:23:50.000Z;774;-1;
2018-04-10T06:18:57.000Z;449;-1;
2018-04-10T06:17:46.000Z;774;-1;
2018-04-10T06:15:05.815Z;390;-1;
2018-04-10T06:12:50.000Z;1393;-1;
2018-04-10T06:08:50.000Z;595;-1;
2018-04-10T05:59:36.000Z;1399;-1;
2018-04-10T05:40:1400Z;449;449;
2018-04-10T05:38:47.000Z;1459;-1;
2018-04-10T05:38:35.000Z;449;-1;
2018-04-10T05:20:1700Z;614;614;
2018-04-10T05:18:35.000Z;614;-1;
2018-04-10T05:16:56.000Z;533;-1;
2018-04-10T05:12:40.000Z;1968;-1;
2018-04-10T05:11:57.244Z;8;-1;
2018-04-10T05:11:56.972Z;8;-1;
2018-04-10T04:40:54.000Z;1507;-1;
2018-04-10T04:26:27.000Z;1392;-1;
2018-04-10T04:12:42.000Z;663;-1;
2018-04-10T04:08:52.000Z;1039;-1;
2018-04-10T04:00:54.000Z;666;-1;
2018-04-30T01:35:36.762Z;487;-1;
2018-04-30T01:33:39.172Z;159;-1;
2018-04-30T01:25:57.000Z;2045;-1;
2018-04-30T01:17:21.000Z;1547;-1;
2018-04-30T01:07:09.000Z;652;-1;
2018-04-30T00:57:13.000Z;3340;-1;
2018-04-30T00:51:01.725Z;541;-1;
2018-04-30T00:48:33.000Z;2478;-1;
2018-04-30T00:36:41.000Z;2751;-1;
2018-04-30T00:33:23.000Z;440;-1;
2018-04-30T00:33:02.000Z;3351;-1;
2018-04-30T00:30:36.000Z;592;-1;
2018-04-30T00:29:00.000Z;937;-1;
2018-04-30T00:26:36.740Z;556;-1;
2018-04-30T00:18:00.393Z;556;556;
2018-04-30T00:16:15.000Z;3341;-1;
2018-04-30T00:08:28.000Z;1578;-1;
2018-04-30T00:03:21.000Z;2470;-1;
2018-04-30T00:02:42.000Z;2262;-1;
2018-04-29T23:57:15.000Z;15;-1;
2018-04-29T23:55:44.000Z;3203;-1;
2018-04-29T23:54:20.000Z;1094;-1;
2018-04-29T23:35:08.000Z;2731;-1;
2018-04-29T23:13:28.000Z;801;-1;
2018-04-29T23:10:19.000Z;835;-1;
2018-04-29T23:07:31.000Z;2795;-1;
2018-04-29T23:07:04.000Z;87;-1;
2018-04-29T23:06:21.058Z;159;-1;
2018-04-29T22:55:38.000Z;1693;-1;
2018-04-29T22:50:43.638Z;159;-1;
2018-04-29T22:43:30.000Z;790;-1;
2018-04-29T22:42:45.381Z;385;-1;
2018-04-29T22:40:08.743Z;487;-1;
2018-04-29T22:27:41.000Z;2163;-1;
2018-04-29T22:26:37.665Z;182;-1;
2018-04-29T22:26:35.000Z;387;-1;
2018-04-29T22:19:17.803Z;568;-1;
2018-04-29T22:03:02.886Z;80;-1;
2018-05-01T14:18:31.000Z;1745;-1;
2018-05-01T14:14:09.122Z;571;571;
2018-05-01T14:12:10.479Z;571;-1;
2018-05-01T14:10:13.868Z;546;-1;
2018-05-01T14:03:45.000Z;1477;-1;
2018-05-01T14:01:03.042Z;502;-1;
2018-05-01T13:54:53.000Z;782;-1;
2018-05-01T13:52:11.672Z;573;573;
2018-05-01T13:48:33.645Z;8;-1;
2018-05-01T13:48:29.000Z;1478;-1;
2018-05-01T13:32:51.000Z;1462;-1;
2018-05-01T13:31:45.000Z;1016;-1;
2018-05-01T13:22:41.000Z;2402;-1;
2018-05-01T13:21:44.591Z;573;573;
2018-05-01T13:19:25.312Z;573;-1;
2018-05-01T13:15:04.762Z;80;-1;
2018-05-01T13:01:56.000Z;3535;-1;
2018-05-01T12:58:42.000Z;720;-1;
2018-05-01T12:53:28.403Z;159;-1;
2018-05-01T12:50:48.000Z;3470;-1;
2018-05-01T12:44:20.715Z;80;-1;
2018-05-01T12:42:29.000Z;1548;-1;
2018-05-01T12:38:47.000Z;3199;-1;
2018-05-01T12:23:0900Z;2033;2033;
2018-05-01T12:18:27.185Z;385;-1;
2018-05-01T12:17:18.750Z;1229;1229;
2018-05-01T12:16:55.715Z;385;-1;
2018-05-01T12:15:26.745Z;1229;-1;
2018-05-01T12:14:27.000Z;1424;-1;
2018-05-01T12:12:55.000Z;3459;-1;
2018-05-01T12:05:26.000Z;1344;-1;
2018-05-01T12:04:14.000Z;3455;-1;
2018-05-01T11:57:58.047Z;159;-1;
2018-05-01T11:56:21.000Z;1054;-1;
2018-05-01T11:47:56.000Z;1181;-1;
2018-05-01T11:45:29.000Z;184;-1;
2018-05-01T11:39:10.000Z;855;-1;
2018-05-01T11:37:53.000Z;3468;-1;
2018-02-01T05:45:08.000Z;159;-1;
2018-02-01T05:36:32.552Z;8;-1;
2018-02-01T01:01:10.000Z;621;-1;
2018-02-01T00:52:28.112Z;8;-1;
2018-02-01T00:41:08.821Z;8;-1;
2018-02-01T00:12:47.000Z;1541;-1;
2018-01-31T21:58:23.000Z;975;-1;
2018-01-31T21:49:11.825Z;8;-1;
2018-01-31T19:49:27.000Z;933;-1;
2018-01-31T18:31:15.525Z;8;-1;
2018-01-31T18:27:15.360Z;8;-1;
2018-01-31T17:34:04.000Z;769;-1;
2018-01-31T16:15:28.000Z;858;-1;
2018-01-31T06:30:52.000Z;774;-1;
2018-01-31T00:13:22.000Z;975;-1;
2018-01-30T19:52:07.000Z;769;-1;
2018-01-30T19:27:24.647Z;8;-1;
2018-01-30T10:00:18.000Z;668;-1;
2018-01-30T03:53:0600Z;834;834;
2018-01-30T03:52:26.000Z;834;-1;
2018-01-30T00:15:22.000Z;2275;-1;
2018-01-29T23:00:58.376Z;8;-1;
2018-01-29T19:08:19.000Z;2959;-1;
2018-01-29T15:34:30.054Z;8;-1;
2018-01-29T15:33:11.000Z;1547;-1;
2018-01-29T13:08:01.000Z;366;-1;
2018-01-29T12:05:54.000Z;3331;-1;
2018-01-29T11:29:37.000Z;3234;-1;
2018-01-29T10:45:31.000Z;1643;-1;
2018-01-29T08:48:50.000Z;966;-1;
2018-01-29T00:51:42.955Z;4;-1;
2018-01-28T22:04:47.000Z;2873;-1;
2018-01-28T19:15:55.000Z;31;-1;
2018-01-28T17:56:48.000Z;973;-1;
2018-01-28T17:35:13.720Z;2;-1;
2018-01-28T11:51:20.000Z;2024;-1;
2018-01-28T08:23:46.000Z;1632;-1;
2018-01-28T08:22:44.097Z;6;-1;
2018-01-27T19:08:01.405Z;8;-1;
2018-04-16T19:21:07.002Z;101;-1;
2018-04-16T19:20:30.385Z;80;-1;
2018-04-16T19:20:22.766Z;398;398;
2018-04-16T19:17:38.265Z;551;-1;
2018-04-16T19:17:26.480Z;101;-1;
2018-04-16T19:16:09.000Z;532;-1;
2018-04-16T19:15:39.760Z;398;-1;
2018-04-16T19:14:26.000Z;2261;-1;
2018-04-16T19:14:25.000Z;857;-1;
2018-04-16T19:11:2300Z;2303;2303;
2018-04-16T19:09:22.130Z;159;-1;
2018-04-16T19:06:5900Z;1578;1578;
2018-04-16T19:06:51.000Z;1333;-1;
2018-04-16T19:06:30.000Z;2303;-1;
2018-04-16T19:05:44.675Z;174;-1;
2018-04-16T19:02:53.000Z;489;-1;
2018-04-16T19:02:37.184Z;80;-1;
2018-04-16T19:01:2500Z;1692;1692;
2018-04-16T18:59:14.000Z;1692;-1;
2018-04-16T18:55:21.000Z;834;-1;
2018-04-16T18:51:36.000Z;2273;-1;
2018-04-16T18:49:08.140Z;571;-1;
2018-04-16T18:47:17.000Z;1987;-1;
2018-04-16T18:46:44.000Z;356;-1;
2018-04-16T18:45:44.000Z;348;-1;
2018-04-16T18:42:40.000Z;953;-1;
2018-04-16T18:41:22.000Z;1463;-1;
2018-04-16T18:40:13.000Z;1759;-1;
2018-04-16T18:31:10.000Z;499;-1;
2018-04-16T18:30:07.000Z;2258;-1;
2018-04-16T18:28:41.895Z;80;-1;
2018-04-16T18:24:42.000Z;2257;-1;
2018-04-16T18:22:30.883Z;101;-1;
2018-04-16T18:18:04.000Z;815;-1;
2018-04-16T18:16:48.727Z;101;-1;
2018-04-16T18:16:01.142Z;101;-1;
2018-04-16T18:13:27.861Z;101;101;
2018-04-16T18:12:34.753Z;101;-1;
2018-04-16T18:11:59.000Z;2281;-1;
2017-11-26T00:31:12.000Z;1491;-1;
2017-11-25T22:39:42.000Z;3833;-1;
2017-11-25T17:42:22.000Z;1478;-1;
2017-11-25T15:58:06.978Z;2;-1;
2017-11-25T08:52:09.000Z;898;-1;
2017-11-25T01:07:19.000Z;310;-1;
2017-11-24T21:12:00.897Z;8;-1;
2017-11-24T18:45:53.024Z;8;-1;
2017-11-24T13:25:39.000Z;25;-1;
2017-11-23T23:55:42.190Z;8;-1;
2017-11-23T23:45:00.754Z;8;-1;
2017-11-23T22:56:09.000Z;3212;-1;
2017-11-23T22:21:14.000Z;1837;-1;
2017-11-23T21:40:38.000Z;3588;-1;
2017-11-23T20:32:54.000Z;1431;-1;
2017-11-23T19:51:26.000Z;607;-1;
2017-11-23T19:50:06.241Z;8;-1;
2017-11-23T18:49:24.000Z;2969;-1;
2017-11-23T16:57:29.000Z;689;-1;
2017-11-23T15:11:5300Z;119;119;
2017-11-23T15:10:15.000Z;119;-1;
2017-11-23T13:45:36.000Z;571;-1;
2017-11-23T13:43:29.000Z;35;-1;
2017-11-23T13:20:11.607Z;3;-1;
2017-11-23T13:17:04.000Z;987;-1;
2017-11-23T10:09:36.220Z;6;-1;
2017-11-23T01:30:17.858Z;8;-1;
2017-11-23T01:14:53.000Z;2965;-1;
2017-11-22T21:53:17.158Z;8;-1;
2017-11-22T20:52:33.904Z;2;-1;
2017-11-22T19:42:30.824Z;8;-1;
2017-11-22T19:07:31.675Z;8;-1;
2017-11-22T18:08:09.000Z;91;-1;
2017-11-22T17:36:56.000Z;36;-1;
2017-11-22T17:06:07.000Z;567;-1;
2017-11-22T16:53:02.411Z;8;-1;
2017-11-22T15:09:30.000Z;971;-1;
2017-11-22T12:38:35.000Z;3699;-1;
2017-11-22T08:42:1800Z;2500;2500;
2018-04-24T07:07:32.000Z;1935;-1;
2018-04-24T06:59:03.000Z;2926;-1;
2018-04-24T06:58:04.000Z;2926;-1;
2018-04-24T06:57:21.000Z;1442;-1;
2018-04-24T06:55:15.202Z;568;568;
2018-04-24T06:51:10.000Z;2715;-1;
2018-04-24T06:37:54.000Z;3202;-1;
2018-04-24T06:04:24.182Z;101;-1;
2018-04-24T06:01:37.771Z;101;-1;
2018-04-24T05:59:12.911Z;568;-1;
2018-04-24T05:52:33.000Z;2876;-1;
2018-04-24T05:52:13.442Z;487;-1;
2018-04-24T05:45:11.000Z;1529;-1;
2018-04-24T05:44:53.000Z;1039;-1;
2018-04-24T05:28:26.000Z;2876;-1;
2018-04-24T05:27:12.455Z;487;-1;
2018-04-24T05:25:37.559Z;487;-1;
2018-04-24T05:24:50.000Z;3009;-1;
2018-04-24T05:07:38.000Z;2882;-1;
2018-04-24T04:58:01.000Z;628;-1;
2018-04-24T04:49:03.861Z;487;-1;
2018-04-24T04:39:51.000Z;2942;-1;
2018-04-24T04:35:02.000Z;628;-1;
2018-04-24T04:04:07.000Z;2707;-1;
2018-04-24T04:02:30.509Z;487;-1;
2018-04-24T03:57:08.424Z;487;487;
2018-04-24T03:56:02.757Z;487;487;
2018-04-24T03:52:35.472Z;487;487;
2018-04-24T03:50:14.576Z;487;-1;
2018-04-24T03:49:49.000Z;2877;-1;
2018-04-24T03:40:51.000Z;589;-1;
2018-04-24T03:16:40.437Z;182;182;
2018-04-24T03:12:08.979Z;182;-1;
2018-04-24T03:02:11.027Z;182;-1;
2018-04-24T03:00:19.533Z;159;-1;
2018-04-24T02:58:31.000Z;499;-1;
2018-04-24T02:58:23.487Z;487;-1;
2018-04-24T02:51:17.007Z;182;-1;
2018-04-24T02:49:49.068Z;159;-1;
2018-05-05T02:33:30.000Z;1485;-1;
2018-05-05T02:28:30.595Z;574;-1;
2018-05-05T02:01:50.000Z;3208;-1;
2018-05-05T01:54:07.000Z;3677;-1;
2018-05-05T01:32:59.196Z;487;-1;
